 ,Label,Area,Mean,Min,Max,%Area
148,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0148-0712:1,0.034,255.000,255,255,100.000
149,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0149-0713:1,0.131,255.000,255,255,100.000
150,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0150-0713:1,0.165,0.000,0,0,0.000
151,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0151-0712:1,0.055,255.000,255,255,100.000
152,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0152-0716:1,0.131,255.000,255,255,100.000
153,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0153-0718:1,0.139,0.000,0,0,0.000
154,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0154-0720:1,0.215,255.000,255,255,100.000
155,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0155-0720:1,0.152,255.000,255,255,100.000
156,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0156-0725:1,0.414,218.571,0,255,85.714
157,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0157-0722:1,0.059,182.143,0,255,71.429
158,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0158-0724:1,0.152,127.500,0,255,50.000
159,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0159-0727:1,0.266,255.000,255,255,100.000
160,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0160-0728:1,0.317,255.000,255,255,100.000
161,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0161-0729:1,0.266,255.000,255,255,100.000
162,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0162-0729:1,0.304,255.000,255,255,100.000
163,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0163-0726:1,0.051,255.000,255,255,100.000
164,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0164-0729:1,0.110,255.000,255,255,100.000
165,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0165-0734:1,0.085,255.000,255,255,100.000
166,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0166-0734:1,0.173,242.561,0,255,95.122
167,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0167-0737:1,0.232,255.000,255,255,100.000
168,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0168-0739:1,0.232,255.000,255,255,100.000
169,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0169-0740:1,0.165,255.000,255,255,100.000
170,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0170-0738:1,0.025,255.000,255,255,100.000
171,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0171-0742:1,0.266,222.619,0,255,87.302
172,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0172-0742:1,0.237,122.946,0,255,48.214
173,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0173-0742:1,0.241,255.000,255,255,100.000
174,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0174-0743:1,0.199,157.340,0,255,61.702
175,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0175-0745:1,0.203,255.000,255,255,100.000
176,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0176-0750:1,0.308,255.000,255,255,100.000
177,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0177-0749:1,0.228,236.111,0,255,92.593
178,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0178-0750:1,0.249,237.712,0,255,93.220
179,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0179-0750:1,0.051,255.000,255,255,100.000
180,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0180-0754:1,0.186,255.000,255,255,100.000
181,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0181-0756:1,0.237,250.446,0,255,98.214
182,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0182-0756:1,0.068,255.000,255,255,100.000
183,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0183-0759:1,0.169,255.000,255,255,100.000
184,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0184-0757:1,0.021,255.000,255,255,100.000
185,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0185-0757:1,0.046,255.000,255,255,100.000
186,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0186-0761:1,0.220,255.000,255,255,100.000
187,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0187-0761:1,0.127,255.000,255,255,100.000
188,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0188-0762:1,0.232,255.000,255,255,100.000
189,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0189-0760:1,0.089,121.429,0,255,47.619
190,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0190-0762:1,0.232,227.182,0,255,89.091
191,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0191-0763:1,0.249,211.780,0,255,83.051
192,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0192-0763:1,0.194,243.913,0,255,95.652
193,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0193-0765:1,0.220,186.346,0,255,73.077
194,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0194-0765:1,0.152,255.000,255,255,100.000
195,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0195-0765:1,0.076,0.000,0,0,0.000
196,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0196-0770:1,0.241,214.737,0,255,84.211
197,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0197-0770:1,0.199,255.000,255,255,100.000
198,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0198-0772:1,0.232,166.909,0,255,65.455
199,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0199-0771:1,0.127,255.000,255,255,100.000
200,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0200-0773:1,0.249,255.000,255,255,100.000
201,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0201-0774:1,0.304,226.667,0,255,88.889
202,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0202-0774:1,0.237,255.000,255,255,100.000
203,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0203-0772:1,0.021,255.000,255,255,100.000
204,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0204-0775:1,0.139,255.000,255,255,100.000
205,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0205-0775:1,0.097,232.826,0,255,91.304
206,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0206-0778:1,0.101,255.000,255,255,100.000
207,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0207-0781:1,0.228,203.056,0,255,79.630
208,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0208-0781:1,0.161,194.605,0,255,76.316
209,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0209-0783:1,0.262,242.661,0,255,95.161
210,MAX_Multiply-20211213-K14EBS-VAPB-006_SS-NoFil.tif:0001-0210-0781:1,0.085,255.000,255,255,100.000
