 ,Label,Area,Mean,Min,Max,%Area
155,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0155-0902:1,0.076,0.000,0,0,0.000
156,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0156-0902:1,0.068,0.000,0,0,0.000
157,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0157-0910:1,0.186,156.477,0,255,61.364
158,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0158-0915:1,0.186,208.636,0,255,81.818
159,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0159-0919:1,0.228,236.111,0,255,92.593
160,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0160-0924:1,0.237,182.143,0,255,71.429
161,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0161-0927:1,0.203,0.000,0,0,0.000
162,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0162-0929:1,0.275,129.462,0,255,50.769
163,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0163-0943:1,0.237,127.500,0,255,50.000
164,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0164-0942:1,0.093,0.000,0,0,0.000
165,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0165-0945:1,0.161,234.868,0,255,92.105
166,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0166-0946:1,0.135,167.344,0,255,65.625
167,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0167-0950:1,0.173,0.000,0,0,0.000
168,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0168-0949:1,0.123,0.000,0,0,0.000
169,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0169-0950:1,0.097,255.000,255,255,100.000
170,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0170-0951:1,0.051,0.000,0,0,0.000
171,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0171-0954:1,0.046,0.000,0,0,0.000
172,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0172-0956:1,0.376,106.011,0,255,41.573
173,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0173-0959:1,0.262,0.000,0,0,0.000
174,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0174-0959:1,0.186,220.227,0,255,86.364
175,MAX_Multiply-20211208-K14-EBS-VAPB-well1-006_SS.tif:0001-0175-0957:1,0.063,0.000,0,0,0.000
